id_key,year,label_present,label_value,label_predicted,correct,error,explanation,comment,file_path
1215,2018,True,52.01,52.01,True,False,,,data/Praesenzen_hv-info/Adler Real Estate AG-1215/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.05.18.pdf
1362,2014,True,66.53,66.53,True,False,,,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.05.14.pdf
1368,2007,True,55.09,94.26,False,False,Tatsächlich ein Fehler; Dokument extrem lang und viel Fließtext,,data/Praesenzen_hv-info/Klöckner & Co SE-1368/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.06.07.pdf
2469,2003,True,74.66,74.66,True,False,,,data/Praesenzen_hv-info/Bechtle AG-2469/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.06.13.pdf
2788,2016,True,46.49,46.49,True,False,,,data/Praesenzen_hv-info/Adtran Networks SE-2788/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.16.pdf
3248,2003,False,NaN,0.0,True,True,Angabe zum Grundkapital fehlt,[65.494.949],data/Praesenzen_hv-info/Carl Zeiss Meditec AG-3248/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.09.pdf
3769,2002,True,45.99,45.99,True,False,,,data/Praesenzen_hv-info/Clere AG-3769/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.01.14.pdf
3955,2014,True,47.94,47.94,True,False,,,data/Praesenzen_hv-info/Brenntag AG-3955/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.06.14.pdf
4643,2008,False,NaN,0.0,True,False,Angabe zum Grundkapital fehlt,,data/Praesenzen_hv-info/ElringKlinger AG-4643/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.05.08.pdf
5318,2009,True,80.69,80.69,True,False,,,data/Praesenzen_hv-info/Grenke AG-5318/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.09.pdf
5703,2016,True,75.62,75.62,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/HORNBACH Holding AG & Co. KGaA-5703/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.07.16.pdf
6861,2020,True,56.87,56.87,True,False,,,data/Praesenzen_hv-info/AIXTRON SE-6861/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.20.pdf
7460,2007,True,54.14,54.14,True,False,,,data/Praesenzen_hv-info/Deutsche Lufthansa AG-7460/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.04.07.pdf
8338,2013,True,77.49,77.49,True,False,,,data/Praesenzen_hv-info/Axel Springer SE-8338/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.04.13.pdf
8695,2015,True,42.88,42.88,True,False,,,data/Praesenzen_hv-info/HAMBORNER REIT AG-8695/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.15.pdf
8844,2015,True,47.7,47.7,True,False,,,data/Praesenzen_hv-info/1&1 AG-8844/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.15.pdf
9433,2015,True,60.3,60.3,True,False,,,data/Praesenzen_hv-info/Encavis AG-9433/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.06.15.pdf
9615,2009,False,NaN,0.0,True,False,,,data/Praesenzen_hv-info/euromicron AG i.I.-9615/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.06.09.pdf
10235,2014,True,55.46,55.46,True,False,,,data/Praesenzen_hv-info/Henkel AG & Co. KGaA-10235/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.04.14.pdf
10468,2005,True,41.22,41.22,True,False,,,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.17.pdf
10561,2015,True,82.69,82.69,True,False,,,data/Praesenzen_hv-info/Hamburger Hafen und Logistik AG-10561/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.06.15.pdf
10690,2015,True,86.44,86.4,True,False,"kein gravierender Fehler: Höchsten Wert aus Tabelle statt Deckblattwert verwendet, Tabelle korrekt gelesen und ausgewertet",,data/Praesenzen_hv-info/Hornbach-Baumarkt-Aktiengesellschaft-10690/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.07.15.pdf
11193,2006,True,38.41,38.41,True,False,,,data/Praesenzen_hv-info/BASF SE-11193/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.06.pdf
11297,2015,True,78.46,78.46,True,False,,,data/Praesenzen_hv-info/CompuGroup Medical SE & Co. KGaA-11297/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.15.pdf
11427,2005,True,71.23,,,False,"Tatsächlich ein Fehler, lässt durch Fehlermeldung bei über Angaben über 99% herausfiltern",,data/Praesenzen_hv-info/Continental AG-11427/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.04.09.pdf
11616,2008,True,62.23,99.97,,False,"Tatsächlich ein Fehler, lässt durch Fehlermeldung bei über Angaben über 99% herausfiltern",,data/Praesenzen_hv-info/Wirecard AG-11616/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.06.08.pdf
11745,2012,True,56.4,56.4,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Jenoptik AG-11745/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.06.12.pdf
12467,2023,True,66.3,66.3,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Nordex SE-12467/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 27.03.23.pdf
12767,2013,True,29.88,29.88,True,False,,,data/Praesenzen_hv-info/LPKF Laser & Electronics AG-12767/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.13.pdf
13084,2013,True,56.86,56.86,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/CEWE Stiftung & Co. KGaA-13084/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.06.13.pdf
14425,2015,True,50.82,50.82,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Deutz AG-14425/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.04.15.pdf
14429,2000,True,76.15,0.0,True,True,"Fehler in der Bewertung, aber abgefangen und als Fehler angezeigt",1,data/Praesenzen_hv-info/BMW Bayerische Motoren Werke AG-14429/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.05.09.pdf
14432,2021,True,76.24,76.24,True,False,,,data/Praesenzen_hv-info/Beiersdorf AG-14432/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 01.04.21.pdf
14435,2007,True,49.49,49.49,True,False,,,data/Praesenzen_hv-info/GEA Group AG-14435/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.04.07.pdf
14436,2010,True,68.18,68.18,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/TUI AG-14436/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.02.10.pdf
14438,2013,True,74.87,74.87,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Heidelberg Materials AG-14438/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.13.pdf
14442,2011,True,70.49,70.49,True,False,,,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.06.11.pdf
14446,2007,True,67.47,67.47,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Software AG-14446/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.07.pdf
14449,2012,True,73.75,73.75,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Gerry Weber International AG-14449/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.06.12.pdf
14457,2009,True,48.79,48.79,True,False,,,data/Praesenzen_hv-info/adidas AG-14457/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.09.pdf
14497,2013,True,78.76,78.76,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/MAN SE-14497/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.06.13.pdf
14510,2007,False,NaN,0.0,True,False,Angabe zum Grundkapital fehlt,,data/Praesenzen_hv-info/elexis AG-14510/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.07.pdf
14517,2013,True,57.53,57.53,True,False,,,data/Praesenzen_hv-info/United Internet AG-14517/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.13.pdf
14519,2010,True,58.93,58.93,True,False,,,data/Praesenzen_hv-info/Amadeus Fire AG-14519/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.05.10.pdf
14521,2013,True,73.61,73.61,True,False,,,data/Praesenzen_hv-info/Branicks Group AG-14521/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.07.13.pdf
14526,2013,True,31.12,31.12,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/SolarWorld AG i.L.-14526/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 07.08.13.pdf
14527,2012,True,75.98,75.98,True,False,,,data/Praesenzen_hv-info/zooplus SE-14527/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.05.12.pdf
14536,2003,True,43.42,43.42,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/q.beyond AG-14536/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.05.13.pdf
14539,2010,True,29.2,29.2,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Deutsche Bank AG-14539/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.05.10.pdf
14543,2011,True,68.11,68.11,True,False,,,data/Praesenzen_hv-info/Delticom AG-14543/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.11.pdf
14547,2012,True,14.79,14.79,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Gigaset AG-14547/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.06.12.pdf
14554,2022,True,72.55,72.55,True,False,,,data/Praesenzen_hv-info/BAUER AG-14554/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 18.11.22.pdf
14576,2011,True,91.99,0.0,True,True,"Fehler in der Bewertung, aber abgefangen und als Fehler angezeigt",,data/Praesenzen_hv-info/Volkswagen AG-14576/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.11.pdf
14587,2006,True,83.46,83.46,False,False,Tatsächlich ein Fehler,,data/Praesenzen_hv-info/Biotest AG-14587/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.06.pdf
14595,2019,True,60.32,60.32,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Kontron AG-14595/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.19.pdf
14597,2010,True,90.3,90.3,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Hugo Boss AG-14597/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.06.10.pdf
14642,2014,True,66.97,66.97,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Centrotec SE-14642/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.14.pdf
14644,2021,True,55.28,0.0,True,True,"Fehler in der Bewertung, aber abgefangen und als Fehler angezeigt; vermutlich wegen Länge des Dokuments",1,data/Praesenzen_hv-info/Aareal Bank AG-14644/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.21.pdf
14653,2021,True,32.7,32.7,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Leoni AG-14653/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.21.pdf
14659,2014,True,42.11,42.11,True,False,,,data/Praesenzen_hv-info/CANCOM SE-14659/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.06.14.pdf
14666,2012,True,84.11,,,False,"Tatsächlich ein Fehler, lässt durch Fehlermeldung bei über Angaben über 99% herausfiltern",,data/Praesenzen_hv-info/comdirect bank AG-14666/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.12.pdf
14679,2012,True,84.1,99.53,,False,"Tatsächlich ein Fehler, lässt durch Fehlermeldung bei über Angaben über 99% herausfiltern",,data/Praesenzen_hv-info/CTS Eventim AG & Co. KGaA-14679/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.12.pdf
14680,2007,True,57.05,57.05,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Lanxess AG-14680/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.07.pdf
14705,2019,True,63.72,63.72,True,False,,,data/Praesenzen_hv-info/Borussia Dortmund GmbH & Co. KGaA-14705/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.11.19.pdf
14716,2015,True,36.15,36.15,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Mercedes-Benz Group AG-14716/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 01.04.15.pdf
14721,2022,True,55.79,55.79,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Deutsche Beteiligungs AG - DBAG-14721/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.02.22.pdf
14730,2023,True,58.69,58.69,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Koenig & Bauer AG-14730/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.06.23.pdf
14731,2011,True,79.25,79.25,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Fraport AG (Flughafen Frankfurt a. M. AG)-14731/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 01.06.11.pdf
14733,2009,True,61.16,99.97,,False,"Tatsächlich ein Fehler, lässt durch Fehlermeldung bei über Angaben über 99% herausfiltern",,data/Praesenzen_hv-info/Deutsche Telekom AG-14733/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.04.09.pdf
14737,2012,True,34.54,34.54,True,False,,,data/Praesenzen_hv-info/Stada Arzneimittel AG-14737/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.05.12.pdf
14766,2011,True,45.9,0.0,True,True,"Fehler in der Bewertung, aber abgefangen und als Fehler angezeigt",,data/Praesenzen_hv-info/Deutsche Post AG-14766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.05.13.pdf
14774,2006,True,75.49,75.49,True,False,,,data/Praesenzen_hv-info/Dürr AG-14774/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.05.06.pdf
14789,2010,True,35.48,35.48,True,False,,,data/Praesenzen_hv-info/Evotec AG-14789/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.06.10.pdf
14804,2013,True,35.55,35.55,True,False,,,data/Praesenzen_hv-info/SMT Scharf AG-14804/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.04.13.pdf
14805,2021,True,53.17,53.17,True,False,,,data/Praesenzen_hv-info/Bayer AG-14805/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.04.21.pdf
14821,2011,True,85.08,85.08,True,False,,,data/Praesenzen_hv-info/Fielmann AG-14821/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.07.11.pdf
14829,2012,True,75.53,75.53,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Fresenius SE & Co. KGaA-14829/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.12.pdf
14829,2012,True,75.53,75.53,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Fresenius SE & Co. KGaA-14829/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.12.pdf
14830,2010,True,74.29,74.29,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Fresenius Medical Care AG & Co. KGaA-14830/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.10.pdf
14833,2005,True,80.8,0.0,True,True,,Keine Kopfzeile gefunden,data/Praesenzen_hv-info/FUCHS SE-14833/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.11.pdf
14834,2008,False,NaN,0.0,True,True,Angabe zum Grundkapital fehlt,0,data/Praesenzen_hv-info/freenet AG-14834/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.08.08.pdf
14835,2015,True,51.19,51.19,True,False,,,data/Praesenzen_hv-info/GFT Technologies SE-14835/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.06.15.pdf
14838,2006,True,44.86,99.99,,False,"Fehler, lässt durch Fehlermeldung bei über Angaben über 99% herausfiltern, außerdem fehlt Angabe zum Grundkapital",,data/Praesenzen_hv-info/Deutsche Börse AG-14838/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.05.06.pdf
14846,2013,True,67.06,67.06,True,False,,,data/Praesenzen_hv-info/McKesson Europe AG-14846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.13.pdf
14857,2007,True,80.18,80.18,True,False,,,data/Praesenzen_hv-info/GfK SE-14857/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.07.pdf
