id_key,year,label_present,label_value,label_predicted,correct,error,explanation,comment,file_path
14859,2010,True,36.06,36.06,True,False,,,data/Praesenzen_hv-info/GESCO AG-14859/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 02.09.10.pdf
14860,2011,True,44.41,44.41,True,False,,,data/Praesenzen_hv-info/DMG MORI AG-14860/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 13.05.11.pdf
14866,2008,False,NaN,0.0,True,True,Angabe zum Grundkapital fehlt,0,data/Praesenzen_hv-info/Grammer AG-14866/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.05.08.pdf
14884,2011,True,52.37,52.37,True,False,Testdaten fehlerhaft,,data/Praesenzen_hv-info/Bilfinger SE-14884/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.11.pdf
14909,2011,True,75.43,75.43,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Hawesko Holding AG-14909/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.06.11.pdf
14930,2009,True,60.91,99.99,,False,"Fehler, lässt durch Fehlermeldung bei über Angaben über 99% herausfiltern",,data/Praesenzen_hv-info/Hochtief AG-14930/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.09.pdf
14954,2009,True,29.83,29.83,True,False,,,data/Praesenzen_hv-info/Indus Holding AG-14954/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 01.07.09.pdf
14958,2007,True,53.0,53.0,True,False,"Testdatensatz fehlerhaft, Dokument spricht nur von ""über 53% des Grundkapitals""",,data/Praesenzen_hv-info/KUKA AG-14958/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.07.pdf
14960,2012,True,48.05,48.05,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/IVG Immobilien AG-14960/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.12.pdf
14973,2007,True,100,100.0,,False,"Unsicher, aber wenn 100% des Stammkapitals = 100% des Grundkapitals, dann korrekt",,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.06.10.pdf
14985,2010,True,50.8,50.36,,False,"kein gravierender Fehler, Angabe über Text übersehen, aber Tabelle korrekt ausgelesen",,data/Praesenzen_hv-info/Infineon Technologies AG-14985/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.02.10.pdf
15018,2014,True,81.9,81.9,True,False,Rundungsfehler in den Testdaten,,data/Praesenzen_hv-info/KRONES AG-15018/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.06.14.pdf
15031,2015,True,80.1,80.1,True,False,,,data/Praesenzen_hv-info/Nemetschek SE-15031/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.15.pdf
15039,2009,True,62.56,99.99,,False,"Fehler, lässt durch Fehlermeldung bei über Angaben über 99% herausfiltern, außerdem keine Angabe zum Grundkapital",,data/Praesenzen_hv-info/Linde AG-15039/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.09.pdf
15057,2006,True,65.43,65.43,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/MLP  SE-15057/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.06.pdf
15073,2008,True,54.96,,True,False,Fehler im Testdatensatz,,data/Praesenzen_hv-info/Merck KGaA-15073/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.03.08.pdf
15077,2006,True,73.28,99.96,,False,"Fehler, lässt durch Fehlermeldung bei über Angaben über 99% herausfiltern, außerdem fehlt Angabe zum Grundkapital",,data/Praesenzen_hv-info/Medion AG-15077/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.07.pdf
15099,2013,True,41.55,41.55,True,False,,,data/Praesenzen_hv-info/Morphosys AG-15099/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.06.13.pdf
15160,2006,True,49.83,,False,False,Fehler,,data/Praesenzen_hv-info/Pfeiffer Vacuum Technology AG-15160/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.06.pdf
15178,2014,True,56.06,56.06,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/PSI Software AG-15178/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.14.pdf
15179,2010,False,NaN,100.0,,False,"Dokument fehlt, alternatives fehlerhaft bewertet, lässt sich mit Prüfung über 99% verhindern [Anm 2025: Angabe zum Grundkapital fehlt?]",,data/Praesenzen_hv-info/PUMA SE-15179/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.04.10.pdf
15188,2006,True,93.02,93.02,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.17.pdf
15198,2007,True,50.58,50.58,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Rheinmetall AG-15198/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.07.pdf
15203,2012,True,58.06,58.06,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/RWE AG-15203/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.04.12.pdf
15207,2017,True,80.96,80.96,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/RHÖN-KLINIKUM AG-15207/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.06.17.pdf
15217,2006,True,74.60,100.0,,False,"Dokument fehlt, alternatives fehlerhaft bewertet, lässt durch Fehlermeldung bei Angaben über 99% herausfiltern",,data/Praesenzen_hv-info/KWS SAAT SE & Co. KGaA-15217/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.12.06.pdf
15222,2011,True,54.72,99.07,,False,"Dokument fehlt, alternatives fehlerhaft bewertet, lässt durch Fehlermeldung bei über Angaben über 99% herausfiltern",,data/Praesenzen_hv-info/K+S Aktiengesellschaft-15222/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.11.pdf
15226,2011,True,65.5,65.5,True,False,,,data/Praesenzen_hv-info/SAP SE-15226/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.05.11.pdf
15227,2013,True,95.19,95.19,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Sartorius AG-15227/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.04.13.pdf
15230,2012,True,50.8,50.8,True,False,,,data/Praesenzen_hv-info/Schaltbau Holding AG-15230/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.06.12.pdf
15248,2012,True,70.85,70.85,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Schuler AG-15248/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.04.12.pdf
15262,2013,True,26.9,26.9,True,False,,,data/Praesenzen_hv-info/Süss MicroTec SE-15262/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.06.13.pdf
15267,2013,True,47.0,47.0,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Sixt SE-15267/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.06.13.pdf
15268,2007,False,NaN,0.0,True,True,Angabe zum Grundkapital fehlt,Keine Kopfzeile gefunden,data/Praesenzen_hv-info/SGL Carbon SE-15268/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.04.07.pdf
15277,2012,True,66.91,66.91,True,False,,,data/Praesenzen_hv-info/STRATEC SE-15277/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.12.pdf
15290,2012,True,89.51,89.51,True,False,,,data/Praesenzen_hv-info/MVV Energie AG-15290/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.03.12.pdf
15292,2022,True,80.27,80.27,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/METRO AG-15292/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.02.22.pdf
15320,2015,True,29.64,29.64,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Heidelberger Druckmaschinen AG-15320/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.07.15.pdf
15312,2015,True,74.43,74.43,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Südzucker AG-15312/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.07.15.pdf
15342,2015,True,74.96,74.96,True,False,,,data/Praesenzen_hv-info/TAG Immobilien AG-15342/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.06.15.pdf
15352,2015,True,85.89,85.89,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Ströer SE & Co. KGaA-15352/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.06.15.pdf
15358,2004,True,56.18,56.18,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/ThyssenKrupp AG-15358/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.01.04.pdf
15394,2015,True,39.05,39.05,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Villeroy & Boch AG-15394/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.03.15.pdf
15401,2012,True,49.81,49.81,True,False,,,data/Praesenzen_hv-info/Vossloh AG-15401/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.12.pdf
15408,2007,False,NaN,0.0,True,False,Angabe zum Grundkapital fehlt,,data/Praesenzen_hv-info/H&R GmbH & Co. KGaA-15408/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.07.07.pdf
15442,2014,False,NaN,99.77,,False,"Dokument fehlt, alternatives fehlerhaft bewertet, lässt durch Fehlermeldung bei Angaben über 99% herausfiltern",,data/Praesenzen_hv-info/ZEAL Network SE-15442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.06.14.pdf
15503,2008,True,46.04,46.04,True,False,,,data/Praesenzen_hv-info/Commerzbank AG-15503/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.08.pdf
15619,2007,True,38.44,99.78,,False,"Dokument fehlt, alternatives fehlerhaft bewertet, lässt durch Fehlermeldung bei Angaben über 99% herausfiltern",,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.07.pdf
15635,2004,True,44.89,44.89,True,False,,,data/Praesenzen_hv-info/Münchener Rückversicherungs-Gesellschaft AG-15635/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.05.04.pdf
15645,2001,True,41.92,41.92,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/E.ON SE-15645/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.05.11.pdf
15646,2014,True,49.89,49.89,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Sport1 Medien AG-15646/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.07.14.pdf
15660,2014,True,62.3,62.3,True,False,,,data/Praesenzen_hv-info/Diebold Nixdorf  AG-15660/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.01.14.pdf
15663,2014,True,19.48,19.48,True,False,,,data/Praesenzen_hv-info/MTU Aero Engines AG-15663/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.14.pdf
15665,2011,True,84.6,84.6,True,False,,,data/Praesenzen_hv-info/SMA Solar Technology AG-15665/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.05.11.pdf
15669,2011,True,73.37,99.31,,False,lässt durch Fehlermeldung bei Angaben über 99% herausfiltern,,data/Praesenzen_hv-info/Sky Deutschland AG-15669/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.04.11.pdf
15679,2011,True,63.01,63.01,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Deutsche Wohnen SE-15679/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.11.pdf
15674,2013,True,28.53,28.53,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Praktiker AG-15674/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.05.13.pdf
15698,2015,True,56.06,56.06,True,False,,,data/Praesenzen_hv-info/Manz AG-15698/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.07.15.pdf
15711,2015,True,78.54,78.54,True,False,,,data/Praesenzen_hv-info/Gerresheimer AG-15711/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.04.15.pdf
15720,2015,True,53.1,53.1,True,False,,,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.04.15.pdf
15734,2011,True,72.24,72.24,True,False,,,data/Praesenzen_hv-info/Tom Tailor Holding SE i.I.-15734/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.11.pdf
15739,2008,True,67.02,99.99,,False,lässt durch Fehlermeldung bei Angaben über 99% herausfiltern,,data/Praesenzen_hv-info/New Work SE-15739/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.08.pdf
15740,2015,True,52.99,100.0,,False,lässt durch Fehlermeldung bei Angaben über 99% herausfiltern,,data/Praesenzen_hv-info/RIB Software SE-15740/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.06.15.pdf
15743,2015,True,52.05,52.05,True,False,,,data/Praesenzen_hv-info/TLG Immobilien AG-15743/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.06.15.pdf
15749,2015,True,85.34,85.34,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/HELLA GmbH & Co. KGaA-15749/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.09.15.pdf
15751,2014,True,84.95,84.95,True,False,,,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.14.pdf
15763,2015,True,61.62,61.62,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Norma Group SE-15763/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.15.pdf
15765,2014,True,87.67,87.67,True,False,,,data/Praesenzen_hv-info/Telefonica Deutschland Holding AG-15765/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.14.pdf
15766,2010,True,63.33,63.33,True,False,,,data/Praesenzen_hv-info/ProSiebenSAT.1 Media SE-15766/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.06.10.pdf
15783,2014,True,95.85,95.85,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Kabel Deutschland Holding AG-15783/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.10.14.pdf
15818,2015,True,57.38,57.38,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/LEG Immobilien AG-15818/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.06.15.pdf
15819,2014,True,93.96,93.96,True,False,,,data/Praesenzen_hv-info/Evonik Industries AG-15819/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.14.pdf
15820,2015,True,91.52,0.0,True,True,"Fehler, aber als Fehler erkannt",1,data/Praesenzen_hv-info/Talanx AG-15820/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.15.pdf
15829,2014,True,50.19,,True,False,,,data/Praesenzen_hv-info/Osram Licht AG-15829/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.02.14.pdf
15843,2013,True,43.11,43.11,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/GSW Immobilien AG-15843/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.06.13.pdf
15846,2015,True,80.44,80.44,True,False,,,data/Praesenzen_hv-info/KION GROUP AG-15846/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.15.pdf
15849,2009,True,64.14,99.9,,False,lässt durch Fehlermeldung bei Angaben über 99% herausfiltern,,data/Praesenzen_hv-info/PATRIZIA AG-15849/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.06.09.pdf
15852,2014,True,78.24,78.24,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/DO Deutsche Office AG-15852/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.05.14.pdf
15858,2010,True,26.25,0.0,True,True,"Fehler in der Bewertung, aber abgefangen und als Fehler angezeigt",1,data/Praesenzen_hv-info/SKW Stahl-Metallurgie Holding AG-15858/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.06.10.pdf
15861,2007,False,NaN,0.0,True,True,Angabe zum Grundkapital fehlt,Keine Kopfzeile gefunden,data/Praesenzen_hv-info/Symrise AG-15861/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.07.pdf
15863,2015,True,70.7,70.7,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Tele Columbus AG-15863/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 14.09.15.pdf
15868,2012,True,73.08,73.08,True,False,Testdatensatz fehlerhaft,,data/Praesenzen_hv-info/Wacker Chemie AG-15868/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.12.pdf
15870,2021,True,86.79,86.79,True,False,"Dokument fehlt, alternatives korrekt bewertet",,data/Praesenzen_hv-info/Zalando SE-15870/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.21.pdf
